Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
44680,76,2,6,85,1,20.204091,2.127679
44690,61,22,2,86,1,20.218076,2.129181
44700,42,14,5,62,1,20.230266,2.130495
44710,63,0,1,65,1,20.240818,2.131591
44720,18,11,2,32,1,20.247834,2.132325
44730,34,4,1,40,1,20.250412,2.132581
44740,5,0,0,6,1,20.250887,2.132661
44750,5,1,0,7,1,20.247070,2.132319
44760,36,0,0,37,1,20.246822,2.132182
44770,24,8,1,34,1,20.251150,2.132683
44780,35,2,1,39,1,20.254775,2.133094
44790,39,2,3,45,1,20.257294,2.133274
44800,43,8,3,55,1,20.263670,2.133900
44810,44,8,1,54,1,20.272618,2.134777
44820,39,2,3,45,1,20.279578,2.135520
44830,25,8,1,35,1,20.281746,2.135733
44840,35,0,2,38,1,20.285969,2.136137
44850,40,7,4,52,1,20.292271,2.136831
44860,31,10,7,49,1,20.298059,2.137445
44870,24,16,0,41,1,20.303521,2.138065
44880,25,6,0,32,1,20.306504,2.138379
44890,18,0,2,21,1,20.307910,2.138547
44900,2,0,0,3,1,20.304798,2.138280
44910,0,0,0,1,1,20.301043,2.137934
44920,14,2,0,17,1,20.297604,2.137562
44930,4,0,0,5,1,20.294821,2.137243
44940,6,0,0,7,1,20.291204,2.136927
44950,10,0,0,11,1,20.288793,2.136683
44960,10,0,0,11,1,20.285454,2.136301
44970,8,1,0,10,1,20.283655,2.136112
44980,4,0,0,5,1,20.282220,2.135890
44990,1,0,0,2,1,20.278423,2.135515
45000,3,0,0,4,1,20.274361,2.135142
45010,0,4,0,5,1,20.271271,2.134802
45020,9,0,0,10,1,20.268354,2.134499
45030,14,6,1,22,1,20.267396,2.134403
45040,2,0,0,3,1,20.264868,2.134142
45050,0,0,0,0,0,20.260772,2.133845
45060,0,0,0,0,0,20.256766,2.133442
45070,15,0,0,16,1,20.253182,2.133035
45080,6,0,0,7,1,20.251862,2.132901
45090,2,0,0,3,1,20.247777,2.132580
45100,8,0,0,9,1,20.244168,2.132194
45110,3,0,0,4,1,20.243459,2.132045
45120,0,0,0,1,1,20.239699,2.131683
45130,16,6,1,24,1,20.237799,2.131428
45140,31,5,1,38,1,20.241766,2.131841
45150,30,0,1,32,1,20.244898,2.132190
45160,19,4,5,29,1,20.246064,2.132278
45170,8,2,0,11,1,20.247667,2.132491
45180,0,0,0,0,0,20.244755,2.132244
45190,4,0,0,5,1,20.241474,2.131903
45200,12,2,1,16,1,20.239855,2.131688
45210,6,0,0,7,1,20.237078,2.131469
45220,17,0,0,18,1,20.235542,2.131258
45230,0,0,0,0,0,20.232901,2.131044
45240,3,7,0,11,1,20.229321,2.130602
45250,0,0,0,1,1,20.226084,2.130290
45260,1,0,0,2,1,20.221950,2.129939
45270,18,0,0,19,1,20.219858,2.129609
45280,4,10,0,15,1,20.218410,2.129397
45290,15,0,2,18,1,20.218239,2.129359
45300,17,1,0,19,1,20.217691,2.129316
45310,7,6,0,14,1,20.217301,2.129240
45320,27,9,0,37,1,20.218576,2.129300
45330,1,6,0,8,1,20.219096,2.129438
45340,2,3,0,6,1,20.216268,2.129101
45350,12,3,0,16,1,20.213178,2.128711
45360,9,1,1,12,1,20.211829,2.128534
45370,25,0,0,26,1,20.212505,2.128551
45380,18,11,5,35,1,20.213869,2.128694
45390,14,7,0,22,1,20.216660,2.129067
45400,1,2,0,4,1,20.214789,2.128899
45410,0,0,0,0,0,20.210702,2.128483
45420,0,0,0,0,0,20.206829,2.128130
45430,18,4,1,24,1,20.205568,2.127908
45440,8,0,2,11,1,20.206181,2.128007
45450,1,1,1,4,1,20.203092,2.127676
45460,5,0,0,6,1,20.199601,2.127284
45470,6,1,0,8,1,20.195917,2.126959
45480,6,1,0,8,1,20.192435,2.126632
45490,12,11,0,24,1,20.192493,2.126603
45500,6,1,0,8,1,20.193159,2.126658
45510,8,0,0,9,1,20.191189,2.126421
45520,4,1,0,6,1,20.188272,2.126114
45530,2,6,0,9,1,20.184991,2.125807
45540,10,2,0,13,1,20.185109,2.125810
45550,2,0,0,3,1,20.183537,2.125668
45560,14,1,0,16,1,20.180710,2.125366
45570,0,0,0,1,1,20.178728,2.125196
45580,8,2,0,11,1,20.176603,2.124987
45590,17,14,2,34,1,20.177061,2.124897
45600,13,4,1,19,1,20.178137,2.125113
45610,16,4,4,25,1,20.179103,2.125195
45620,8,2,0,11,1,20.180374,2.125397
45630,2,0,0,3,1,20.178193,2.125172
45640,17,1,0,19,1,20.175743,2.124944
45650,9,0,0,10,1,20.174181,2.124759
45660,2,0,0,3,1,20.171456,2.124491
45670,0,0,0,0,0,20.167846,2.124101
45680,5,0,1,7,1,20.163878,2.123703
45690,0,0,1,2,1,20.162266,2.123489
45700,5,0,1,7,1,20.158528,2.123153
45710,9,0,0,10,1,20.157583,2.123019
45720,14,0,0,15,1,20.156885,2.122916
45730,0,1,0,2,1,20.155362,2.122785
45740,2,1,3,7,1,20.151312,2.122373
45750,11,0,0,12,1,20.148317,2.122091
45760,9,0,0,10,1,20.146731,2.121904
45770,9,0,0,10,1,20.144654,2.121680
45780,1,1,0,3,1,20.141985,2.121424
45790,8,0,0,9,1,20.138090,2.121023
45800,3,0,0,4,1,20.135235,2.120736
45810,12,0,0,13,1,20.132275,2.120459
45820,2,0,2,5,1,20.130941,2.120337
45830,4,1,0,6,1,20.128737,2.120085
45840,26,6,0,33,1,20.127816,2.119891
45850,13,0,0,14,1,20.128502,2.119963
45860,12,13,0,26,1,20.127990,2.119908
45870,1,2,0,4,1,20.127039,2.119847
45880,0,0,1,2,1,20.123848,2.119501
45890,2,0,0,3,1,20.121259,2.119218
45900,1,7,0,9,1,20.118132,2.118874
45910,28,4,5,38,1,20.119390,2.118856
45920,38,14,3,56,1,20.125588,2.119479
45930,27,10,3,41,1,20.132807,2.120297
45940,16,11,0,28,1,20.136296,2.120718
45950,22,9,1,33,1,20.138668,2.120982
45960,15,6,0,22,1,20.140422,2.121147
45970,6,1,0,8,1,20.140508,2.121185
45980,20,4,1,26,1,20.140635,2.121140
45990,17,0,1,19,1,20.139983,2.121071
46000,5,0,1,7,1,20.138743,2.121023
46010,4,2,0,7,1,20.135224,2.120667
46020,7,0,0,8,1,20.131561,2.120310
46030,5,4,0,10,1,20.128703,2.120018
46040,12,1,0,14,1,20.127513,2.119839
46050,0,0,0,0,0,20.125370,2.119628
46060,3,0,1,5,1,20.121956,2.119297
46070,8,1,0,10,1,20.118743,2.118968
46080,7,1,0,9,1,20.116316,2.118722
46090,1,0,1,3,1,20.113729,2.118454
46100,6,0,0,7,1,20.110584,2.118064
46110,0,0,0,0,0,20.107263,2.117763
46120,8,0,0,9,1,20.104598,2.117438
46130,2,1,0,4,1,20.101001,2.117103
46140,4,0,0,5,1,20.097759,2.116717
46150,22,2,0,25,1,20.097160,2.116683
46160,19,7,2,29,1,20.098805,2.116842
46170,16,1,1,19,1,20.098548,2.116824
46180,0,0,0,1,1,20.097251,2.116716
46190,4,0,0,5,1,20.093804,2.116420
46200,7,0,0,8,1,20.091527,2.116127
46210,4,1,0,6,1,20.088527,2.115777
46220,3,1,0,5,1,20.087126,2.115605
46230,1,0,0,2,1,20.083223,2.115271
46240,8,0,1,10,1,20.080355,2.114993
46250,5,0,0,6,1,20.077465,2.114751
46260,3,0,0,4,1,20.074539,2.114437
46270,4,0,0,5,1,20.070887,2.114072
46280,2,0,0,3,1,20.066957,2.113739
46290,8,0,0,9,1,20.063435,2.113450
46300,8,0,0,9,1,20.062219,2.113278
46310,15,6,0,22,1,20.062440,2.113315
46320,9,5,0,15,1,20.062243,2.113328
46330,19,8,2,30,1,20.062187,2.113240
46340,10,0,0,11,1,20.062373,2.113312
46350,14,1,0,16,1,20.062031,2.113271
46360,44,3,0,48,1,20.064176,2.113434
46370,30,22,0,53,1,20.070843,2.114198
46380,15,7,3,26,1,20.074083,2.114664
46390,1,3,0,5,1,20.074318,2.114737
46400,6,0,0,7,1,20.071308,2.114391
46410,26,0,1,28,1,20.069819,2.114152
46420,1,0,0,2,1,20.069450,2.114185
46430,0,0,0,0,0,20.065856,2.113873
46440,0,0,0,0,0,20.062243,2.113554
46450,25,6,0,32,1,20.060851,2.113297
46460,7,7,1,16,1,20.060939,2.113330
46470,0,0,0,0,0,20.058101,2.113078
46480,7,2,0,10,1,20.055230,2.112742
46490,20,4,1,26,1,20.054899,2.112678
46500,12,1,1,15,1,20.054699,2.112704
46510,0,0,0,1,1,20.052246,2.112517
46520,0,1,0,2,1,20.048883,2.112211
46530,20,5,1,27,1,20.046373,2.111864
46540,34,10,2,47,1,20.049745,2.112124
46550,39,9,2,51,1,20.054622,2.112585
46560,29,4,3,37,1,20.060165,2.113163
46570,37,4,0,42,1,20.064661,2.113603
46580,26,4,0,31,1,20.067355,2.113915
46590,26,6,2,35,1,20.069476,2.114148
46600,10,0,0,11,1,20.071208,2.114383
46610,30,3,0,34,1,20.072529,2.114407
46620,12,2,3,18,1,20.074117,2.114593
46630,16,0,1,18,1,20.073770,2.114623
46640,28,0,0,29,1,20.074148,2.114629
46650,12,0,0,13,1,20.074602,2.114652
46660,26,2,0,29,1,20.075674,2.114765
46670,13,4,3,21,1,20.077464,2.114987
46680,15,7,0,23,1,20.077877,2.115039
46690,11,1,0,13,1,20.077148,2.115005
46700,14,2,3,20,1,20.076748,2.114963
46710,23,1,0,25,1,20.075167,2.114734
46720,14,0,0,15,1,20.074838,2.114694
46730,27,8,0,36,1,20.075757,2.114705
46740,15,3,0,19,1,20.076851,2.114863
46750,27,2,0,30,1,20.077536,2.114896
46760,31,6,7,45,1,20.080180,2.115103
46770,29,2,1,33,1,20.084556,2.115564
46780,1,1,0,3,1,20.084175,2.115628
46790,2,0,0,3,1,20.081568,2.115363
46800,6,1,0,8,1,20.078813,2.115043
46810,1,8,0,10,1,20.075585,2.114727
46820,16,10,1,28,1,20.073806,2.114473
46830,21,0,0,22,1,20.075413,2.114651
46840,4,6,0,11,1,20.074076,2.114534
46850,1,0,0,2,1,20.071984,2.114299
46860,1,1,0,3,1,20.068274,2.113969
46870,12,5,2,20,1,20.067577,2.113872
46880,17,2,1,21,1,20.066157,2.113684
46890,24,3,3,31,1,20.067967,2.113794
46900,18,0,0,19,1,20.067799,2.113809
46910,7,3,0,11,1,20.067186,2.113730
46920,0,0,0,1,1,20.064065,2.113472
46930,8,0,0,9,1,20.061296,2.113204
46940,2,1,0,4,1,20.057593,2.112880
46950,9,0,0,10,1,20.054620,2.112552
46960,3,0,0,4,1,20.051426,2.112277
46970,2,1,0,4,1,20.047779,2.111935
46980,1,2,0,4,1,20.044450,2.111584
46990,3,2,0,6,1,20.042314,2.111396
47000,3,0,1,5,1,20.038639,2.111094
47010,25,4,0,30,1,20.036835,2.110904
47020,36,13,0,50,1,20.041377,2.111259
47030,34,4,0,39,1,20.046429,2.111810
47040,25,7,0,33,1,20.049662,2.112202
47050,28,0,3,32,1,20.053384,2.112584
47060,22,0,0,23,1,20.055409,2.112821
47070,28,3,1,33,1,20.056597,2.112903
47080,16,10,2,29,1,20.059417,2.113223
47090,22,3,0,26,1,20.062204,2.113526
47100,2,0,1,4,1,20.059654,2.113290
47110,2,0,0,3,1,20.056355,2.112980
47120,5,0,1,7,1,20.052794,2.112614
47130,0,0,0,0,0,20.049880,2.112273
47140,14,8,3,26,1,20.047476,2.111935
47150,11,8,1,21,1,20.048937,2.112112
47160,11,1,0,13,1,20.047691,2.111933
47170,0,0,0,0,0,20.044666,2.111614
47180,0,2,0,3,1,20.041584,2.111275
47190,15,0,0,16,1,20.039187,2.111008
47200,10,0,0,11,1,20.036639,2.110749
47210,8,1,0,10,1,20.034059,2.110434
47220,12,0,0,13,1,20.032162,2.110177
47230,4,1,0,6,1,20.030198,2.110013
47240,4,3,1,9,1,20.026451,2.109655
47250,7,0,0,8,1,20.024393,2.109429
47260,9,0,0,10,1,20.021369,2.109114
47270,13,0,0,14,1,20.019497,2.108903
47280,9,0,2,12,1,20.017237,2.108622
47290,20,7,0,28,1,20.016697,2.108494
47300,6,1,0,8,1,20.016414,2.108474
47310,17,1,0,19,1,20.015174,2.108333
47320,2,2,0,5,1,20.013518,2.108177
47330,1,0,0,2,1,20.010324,2.107845
47340,8,0,0,9,1,20.007479,2.107574
47350,18,0,0,19,1,20.004703,2.107220
47360,4,2,0,7,1,20.002892,2.107019
47370,6,0,0,7,1,19.999438,2.106711
47380,1,3,0,5,1,19.996645,2.106394
47390,31,5,0,37,1,19.996332,2.106234
47400,28,7,2,38,1,20.001023,2.106732
47410,33,1,2,37,1,20.005133,2.107104
47420,17,0,1,19,1,20.006931,2.107373
47430,0,4,0,5,1,20.006570,2.107395
47440,16,2,3,22,1,20.004958,2.107160
47450,0,0,0,1,1,20.002318,2.106970
47460,8,0,0,9,1,19.999434,2.106661
47470,32,2,0,35,1,19.999476,2.106605
47480,25,0,0,26,1,20.001230,2.106864
47490,10,2,0,13,1,20.000543,2.106810
47500,19,8,2,30,1,19.999605,2.106636
47510,40,8,1,50,1,20.003428,2.106978
47520,34,6,2,43,1,20.009788,2.107587
47530,16,4,3,24,1,20.013616,2.108018
47540,0,0,0,0,0,20.013134,2.107990
47550,12,2,0,15,1,20.011342,2.107754
47560,31,7,0,39,1,20.013258,2.107942
47570,40,2,1,44,1,20.017974,2.108387
47580,28,9,2,40,1,20.023680,2.108978
47590,21,12,0,34,1,20.028368,2.109472
47600,56,7,0,64,1,20.033418,2.109896
47610,80,4,3,88,1,20.046263,2.111221
47620,58,25,0,84,1,20.059320,2.112586
47630,44,15,0,60,1,20.069715,2.113648
47640,48,6,2,57,1,20.078694,2.114542
47650,79,3,0,83,1,20.090168,2.115713
47660,47,24,4,76,1,20.101769,2.116967
47670,79,5,3,88,1,20.115682,2.118441
47680,64,6,1,72,1,20.127690,2.119682
47690,38,21,6,66,1,20.137675,2.120743
47700,39,13,2,55,1,20.145906,2.121619
47710,43,15,0,59,1,20.152907,2.122347
47720,45,5,4,55,1,20.159694,2.123000
47730,14,10,2,27,1,20.163620,2.123535
47740,3,6,0,10,1,20.162076,2.123405
47750,13,5,3,22,1,20.160539,2.123131
47760,15,1,1,18,1,20.161299,2.123229
47770,16,1,0,18,1,20.159635,2.123073
47780,11,4,0,16,1,20.160038,2.123110
47790,12,8,3,24,1,20.160316,2.123055
47800,12,2,1,16,1,20.159740,2.122980
47810,25,0,5,31,1,20.160068,2.122996
47820,30,4,3,38,1,20.164138,2.123448
47830,22,10,3,36,1,20.167115,2.123738
47840,33,11,3,48,1,20.172014,2.124221
47850,36,8,0,45,1,20.176995,2.124722
47860,17,8,3,29,1,20.180381,2.125115
47870,15,3,0,19,1,20.180547,2.125151
47880,3,0,0,4,1,20.177939,2.124895
47890,11,5,1,18,1,20.175583,2.124614
47900,22,1,0,24,1,20.173097,2.124357
47910,15,0,0,16,1,20.174188,2.124523
47920,23,4,1,29,1,20.174922,2.124595
47930,1,0,0,2,1,20.174718,2.124625
47940,0,0,0,1,1,20.171203,2.124339
47950,5,0,0,6,1,20.168037,2.123968
47960,19,0,0,20,1,20.165669,2.123695
47970,19,15,0,35,1,20.167477,2.123829
47980,36,3,2,42,1,20.172264,2.124319
47990,14,0,0,15,1,20.172872,2.124467
48000,9,2,4,16,1,20.171433,2.124338
48010,1,8,2,12,1,20.170955,2.124278
48020,1,1,0,3,1,20.168587,2.124089
48030,2,2,0,5,1,20.165223,2.123772
48040,3,0,0,4,1,20.162402,2.123456
48050,1,6,0,8,1,20.159979,2.123136
48060,16,1,0,18,1,20.157412,2.122884
48070,2,0,0,3,1,20.155121,2.122689
48080,8,0,0,9,1,20.152144,2.122342
48090,18,1,0,20,1,20.150220,2.122140
48100,18,2,3,24,1,20.150592,2.122155
48110,8,3,0,12,1,20.149576,2.122039
48120,4,1,0,6,1,20.147038,2.121790
48130,1,0,0,2,1,20.144043,2.121483
48140,0,0,0,0,0,20.141540,2.121243
48150,3,0,0,4,1,20.138497,2.120941
48160,0,0,0,0,0,20.135308,2.120651
48170,0,0,0,0,0,20.131684,2.120283
48180,15,0,0,16,1,20.130439,2.120073
48190,17,4,0,22,1,20.130106,2.119987
48200,15,0,0,16,1,20.128866,2.119851
48210,28,3,3,35,1,20.129949,2.119882
48220,6,3,2,12,1,20.131359,2.120113
48230,3,0,0,4,1,20.128089,2.119815
48240,1,1,0,3,1,20.126587,2.119615
48250,1,0,0,2,1,20.123729,2.119360
48260,1,1,0,3,1,20.120243,2.119062
48270,6,1,0,8,1,20.117062,2.118778
48280,5,0,0,6,1,20.115461,2.118567
48290,35,0,0,36,1,20.116109,2.118557
48300,12,0,0,13,1,20.115640,2.118544
48310,3,4,1,9,1,20.115567,2.118564
48320,4,0,0,5,1,20.113003,2.118316
48330,4,0,0,5,1,20.109679,2.117994
48340,12,3,0,16,1,20.108833,2.117863
48350,13,0,1,15,1,20.108380,2.117824
48360,30,4,0,35,1,20.108010,2.117711
48370,26,6,0,33,1,20.110817,2.117984
48380,13,1,0,15,1,20.111018,2.118041
48390,23,7,0,31,1,20.111908,2.118135
48400,40,9,1,51,1,20.116462,2.118564
48410,24,10,3,38,1,20.122329,2.119241
48420,17,0,0,18,1,20.122889,2.119318
48430,6,2,1,10,1,20.119762,2.118984
48440,0,1,0,2,1,20.116397,2.118740
48450,13,0,1,15,1,20.112959,2.118419
48460,0,5,0,6,1,20.110138,2.118159
48470,0,0,0,0,0,20.107212,2.117892
48480,14,0,0,15,1,20.104741,2.117580
48490,0,0,0,1,1,20.103889,2.117500
48500,7,0,0,8,1,20.101023,2.117152
48510,3,0,0,4,1,20.098804,2.116899
48520,15,0,0,16,1,20.096773,2.116621
48530,12,4,0,17,1,20.096513,2.116529
48540,4,1,0,6,1,20.093673,2.116298
48550,9,2,0,12,1,20.091063,2.116005
48560,15,3,1,20,1,20.089593,2.115905
48570,15,2,0,18,1,20.089159,2.115854
48580,3,4,0,8,1,20.088557,2.115791
48590,25,9,0,35,1,20.087866,2.115658
48600,33,7,1,42,1,20.092420,2.116174
48610,38,2,1,42,1,20.098240,2.116814
48620,27,19,4,51,1,20.104012,2.117358
48630,17,10,2,30,1,20.107961,2.117801
48640,39,2,2,44,1,20.113623,2.118328
48650,19,4,2,26,1,20.116895,2.118714
48660,3,2,0,6,1,20.116031,2.118669
48670,0,0,0,0,0,20.112794,2.118364
48680,1,3,0,5,1,20.109637,2.118031
48690,15,0,0,16,1,20.108608,2.117891
48700,19,1,0,21,1,20.107959,2.117827
48710,24,0,1,26,1,20.108800,2.117860
48720,31,3,1,36,1,20.110435,2.118027
48730,22,1,2,26,1,20.111557,2.118118
48740,11,5,0,17,1,20.111547,2.118176
48750,4,1,1,7,1,20.108691,2.117930
48760,0,0,0,0,0,20.105924,2.117730
48770,3,0,1,5,1,20.102323,2.117428
48780,14,3,0,18,1,20.100574,2.117193
48790,20,2,0,23,1,20.100202,2.117126
48800,18,5,2,26,1,20.101655,2.117224
48810,24,0,1,26,1,20.102888,2.117267
48820,1,1,0,3,1,20.101339,2.117131
48830,1,0,0,2,1,20.097750,2.116785
48840,0,0,0,0,0,20.093986,2.116447
48850,0,0,0,0,0,20.090202,2.116103
48860,1,0,0,2,1,20.086790,2.115817
48870,7,1,0,9,1,20.083668,2.115501
48880,0,0,0,1,1,20.080251,2.115182
48890,1,1,0,3,1,20.076699,2.114853
48900,10,0,0,11,1,20.073877,2.114592
48910,2,0,0,3,1,20.070690,2.114274
48920,7,1,0,9,1,20.068012,2.114001
48930,8,1,0,10,1,20.065365,2.113726
48940,5,0,0,6,1,20.062293,2.113402
48950,5,0,0,6,1,20.058859,2.113031
48960,22,1,1,25,1,20.056753,2.112759
48970,14,3,0,18,1,20.059217,2.113045
48980,8,2,0,11,1,20.059146,2.113001
48990,4,2,0,7,1,20.057023,2.112805
49000,1,1,0,3,1,20.053788,2.112554
49010,2,0,0,3,1,20.050777,2.112196
49020,3,0,1,5,1,20.048047,2.111912
49030,3,0,0,4,1,20.045406,2.111620
49040,19,0,0,20,1,20.042556,2.111315
49050,7,8,0,16,1,20.042188,2.111299
49060,22,8,0,31,1,20.041325,2.111122
49070,31,0,1,33,1,20.044330,2.111411
49080,15,4,0,20,1,20.046798,2.111765
49090,6,0,0,7,1,20.044239,2.111514
49100,1,0,0,2,1,20.040893,2.111179
49110,10,0,0,11,1,20.037699,2.110779
49120,9,6,0,16,1,20.036831,2.110651
49130,17,7,0,25,1,20.035224,2.110386
49140,8,0,1,10,1,20.032993,2.110205
49150,0,0,0,1,1,20.030125,2.109934
49160,21,4,0,26,1,20.027844,2.109635
49170,6,0,2,9,1,20.027956,2.109629
49180,0,0,0,0,0,20.024253,2.109252
49190,0,0,0,0,0,20.020581,2.108892
49200,0,5,0,6,1,20.017522,2.108565
49210,17,0,0,18,1,20.014956,2.108312
49220,11,0,1,13,1,20.012960,2.108106
49230,14,5,0,20,1,20.012142,2.108011
49240,25,7,4,37,1,20.014210,2.108246
49250,24,11,6,42,1,20.018357,2.108588
49260,35,11,2,49,1,20.023918,2.109151
49270,11,0,3,15,1,20.026968,2.109504
49280,10,1,0,12,1,20.025339,2.109309
49290,0,0,0,1,1,20.022963,2.109149
49300,2,0,0,3,1,20.019800,2.108824
49310,1,0,0,2,1,20.016659,2.108538
49320,0,0,0,0,0,20.013681,2.108215
49330,10,0,0,11,1,20.011145,2.107903
49340,2,0,0,3,1,20.007880,2.107603
49350,9,3,0,13,1,20.006086,2.107369
49360,14,6,0,21,1,20.005748,2.107342
49370,27,3,0,31,1,20.007093,2.107430
49380,20,1,3,25,1,20.009365,2.107696
49390,18,4,0,23,1,20.010614,2.107854
49400,8,0,0,9,1,20.009036,2.107705
49410,3,0,0,4,1,20.006685,2.107435
49420,17,4,0,22,1,20.005340,2.107217
49430,4,0,0,5,1,20.004025,2.107141
49440,11,0,0,12,1,20.000680,2.106828
49450,6,2,1,10,1,19.999927,2.106726
49460,0,3,0,4,1,19.996471,2.106416
49470,0,0,0,1,1,19.992797,2.106051
49480,7,0,0,8,1,19.991089,2.105821
49490,1,3,0,5,1,19.987776,2.105512
49500,5,0,3,9,1,19.984203,2.105203
49510,4,0,0,5,1,19.980995,2.104918
49520,7,5,0,13,1,19.977876,2.104536
49530,0,0,0,0,0,19.974887,2.104283
49540,0,0,0,0,0,19.971535,2.103894
49550,10,0,0,11,1,19.968310,2.103572
49560,17,0,0,18,1,19.966823,2.103361
49570,5,5,1,12,1,19.966642,2.103342
49580,3,0,0,4,1,19.963573,2.103036
49590,1,1,0,3,1,19.959835,2.102673
49600,16,3,0,20,1,19.959357,2.102600
49610,16,0,0,17,1,19.960219,2.102651
49620,1,0,0,2,1,19.957265,2.102384
49630,0,0,0,1,1,19.954375,2.102079
49640,7,0,0,8,1,19.951580,2.101780
49650,33,0,0,34,1,19.951952,2.101783
49660,9,0,0,10,1,19.952639,2.101917
49670,0,0,0,0,0,19.951451,2.101801
49680,0,0,0,0,0,19.947820,2.101494
49690,0,0,0,1,1,19.944338,2.101171
49700,11,6,0,18,1,19.942949,2.100953
49710,13,2,0,16,1,19.943524,2.101027
49720,21,4,2,28,1,19.944882,2.101129
49730,18,7,0,26,1,19.945591,2.101119
49740,5,0,0,6,1,19.944459,2.101057
49750,16,0,0,17,1,19.942047,2.100803
49760,12,6,2,21,1,19.943086,2.100961
49770,3,0,0,4,1,19.942502,2.100908
49780,3,0,0,4,1,19.939580,2.100622
49790,2,4,0,7,1,19.937060,2.100370
49800,6,9,0,16,1,19.935051,2.100095
49810,3,0,0,4,1,19.932700,2.099865
49820,23,0,0,24,1,19.930645,2.099600
49830,26,2,2,31,1,19.932246,2.099706
49840,14,3,0,18,1,19.933621,2.099819
49850,13,5,0,19,1,19.932837,2.099710
49860,24,0,0,25,1,19.932667,2.099723
49870,5,0,0,6,1,19.931001,2.099573
49880,8,0,0,9,1,19.928255,2.099288
49890,2,1,0,4,1,19.925228,2.098956
49900,20,2,0,23,1,19.924604,2.098850
49910,17,1,0,19,1,19.924523,2.098832
49920,15,5,4,25,1,19.925316,2.098889
49930,10,6,0,17,1,19.924011,2.098782
49940,12,0,1,14,1,19.923443,2.098740
49950,10,4,0,15,1,19.923243,2.098727
49960,0,0,0,0,0,19.922683,2.098699
49970,7,1,0,9,1,19.919666,2.098372
49980,16,2,0,19,1,19.918170,2.098183
49990,13,0,0,14,1,19.915631,2.097919
50000,22,6,0,29,1,19.915646,2.097841
50010,7,0,0,8,1,19.915100,2.097810
50020,17,6,1,25,1,19.914592,2.097677
50030,11,0,0,12,1,19.913382,2.097553
50040,8,0,2,11,1,19.912468,2.097470
50050,6,0,1,8,1,19.909215,2.097220
50060,0,1,0,2,1,19.906283,2.096937
50070,1,3,0,5,1,19.903366,2.096691
50080,0,0,0,1,1,19.901501,2.096468
50090,14,0,0,15,1,19.898947,2.096203
50100,26,2,0,29,1,19.898959,2.096173
50110,33,2,3,39,1,19.901715,2.096410
50120,4,8,0,13,1,19.903927,2.096722
50130,7,0,0,8,1,19.900901,2.096412
50140,16,3,1,21,1,19.898330,2.096088
50150,31,7,0,39,1,19.899546,2.096163
50160,32,0,0,33,1,19.902932,2.096541
50170,21,2,0,24,1,19.904722,2.096672
50180,7,0,0,8,1,19.902896,2.096502
50190,6,0,0,7,1,19.900285,2.096209
50200,0,0,0,1,1,19.897295,2.095872
50210,21,3,0,25,1,19.894947,2.095549
50220,29,9,2,41,1,19.897300,2.095709
50230,36,11,2,50,1,19.902037,2.096164
50240,27,1,2,31,1,19.904752,2.096436
50250,35,5,2,43,1,19.908789,2.096822
50260,38,10,1,50,1,19.913406,2.097250
50270,40,11,3,55,1,19.921187,2.098100
50280,55,7,0,63,1,19.927835,2.098783
50290,54,4,0,59,1,19.935542,2.099590
50300,44,1,4,50,1,19.941448,2.100212
50310,46,22,0,69,1,19.949188,2.100974
50320,52,9,5,67,1,19.958866,2.101975
50330,50,11,3,65,1,19.967958,2.102950
50340,43,2,2,48,1,19.975100,2.103680
50350,39,4,0,44,1,19.980126,2.104152
50360,13,3,0,17,1,19.981634,2.104333
50370,0,0,0,1,1,19.979832,2.104130
50380,1,0,0,2,1,19.976757,2.103775
50390,5,1,0,7,1,19.975213,2.103603
50400,12,8,0,21,1,19.974110,2.103474
50410,31,2,1,35,1,19.975953,2.103672
50420,23,8,0,32,1,19.979519,2.104030
50430,40,1,1,43,1,19.982515,2.104345
50440,7,5,0,13,1,19.983834,2.104523
50450,9,1,0,11,1,19.982003,2.104326
50460,11,0,0,12,1,19.981879,2.104335
50470,14,0,0,15,1,19.981293,2.104255
50480,14,5,1,21,1,19.980780,2.104192
50490,32,2,5,40,1,19.983019,2.104384
50500,38,1,0,40,1,19.987033,2.104859
50510,41,15,0,57,1,19.994141,2.105599
50520,41,7,4,53,1,20.001162,2.106320
50530,41,5,1,48,1,20.008101,2.107095
50540,41,8,1,51,1,20.015248,2.107852
50550,40,1,0,42,1,20.020483,2.108385
50560,66,5,3,75,1,20.027447,2.109083
50570,47,0,1,49,1,20.036464,2.110063
50580,29,1,1,32,1,20.041057,2.110556
50590,10,7,1,19,1,20.042677,2.110726
50600,38,8,2,49,1,20.045537,2.111001
50610,25,10,0,36,1,20.050435,2.111543
50620,18,9,0,28,1,20.050944,2.111636
50630,15,4,0,20,1,20.052692,2.111802
50640,0,0,0,0,0,20.050448,2.111609
50650,3,0,0,4,1,20.046968,2.111256
50660,2,0,1,4,1,20.043456,2.110912
50670,10,1,0,12,1,20.040855,2.110625
50680,15,2,2,20,1,20.039692,2.110467
50690,5,9,0,15,1,20.040082,2.110547
50700,11,0,2,14,1,20.039135,2.110430
50710,7,0,0,8,1,20.036559,2.110189
50720,16,4,1,22,1,20.035580,2.110077
50730,6,1,0,8,1,20.033243,2.109857
